1.43,2.7600000000000002
1.52,2.68
1.26,2.27
1.31,2.46
1.36,2.38
1.33,2.46
1.57,2.69
1.48,2.69
1.75,3.02
1.71,2.94
1.48,2.77
1.48,2.7
1.54,2.67
1.55,2.68
1.58,2.67
1.55,2.66
1.49,2.77
1.58,2.81
1.19,2.27
1.34,2.61
1.43,2.49
1.3,2.43
1.37,2.47
1.35,2.56
1.59,2.7600000000000002
1.6600000000000001,2.89
1.74,2.96
1.51,2.47
1.28,2.4
1.29,2.5
1.33,2.48
1.29,2.39
1.3800000000000001,2.41
1.35,2.5100000000000002
1.32,2.43
1.41,2.67
1.37,2.62
1.47,2.7
1.67,2.75
1.84,2.98
2.,3.52
2.07,3.2800000000000002
1.5,2.83
1.47,2.56
1.37,2.44
1.46,2.5100000000000002
1.55,2.58
1.51,2.5500000000000003
1.53,2.63
1.67,2.34
1.67,2.7
1.46,2.74
1.69,2.74
1.68,2.82
1.73,2.83
1.84,2.91
1.9100000000000001,2.71
1.61,2.91
1.4000000000000001,2.5
1.41,2.5
1.4000000000000001,2.44
1.36,2.56
1.47,2.61
1.46,2.72
1.5,2.64
1.56,2.93
1.71,2.97
1.54,2.91
1.61,2.94
1.72,3.17
1.86,3.43
1.96,3.14
1.6600000000000001,2.31
1.48,2.21
1.37,2.59
1.54,2.62
1.52,2.69
1.57,2.8000000000000003
1.72,3.02
1.81,3.0700000000000003
1.81,2.96
1.71,2.91
1.71,2.99
1.6600000000000001,2.83
1.45,2.46
1.48,2.79
1.82,3.0700000000000003
1.8,2.86
1.51,2.58
1.48,2.71
1.52,2.66
1.47,2.43
1.37,2.42
1.28,2.35
1.35,2.54
1.41,2.63
1.46,2.7600000000000002
1.52,2.74
1.46,2.66
1.62,2.9
1.7,2.82
1.59,2.79
1.57,2.71
1.5,2.7800000000000002
1.52,2.7
1.44,2.67
1.56,2.79
1.3900000000000001,2.25
1.34,2.42
1.57,2.56
1.73,2.59
1.67,2.61
1.73,2.77
1.75,2.91
1.7,2.85
1.7,3.0500000000000003
1.81,2.63
1.86,2.97
1.87,3.13
1.77,2.85
1.7,2.82
1.49,2.59
1.43,2.35
1.4000000000000001,2.5100000000000002
1.56,2.82
1.74,3.38
1.9000000000000001,3.19
1.71,2.85
1.5,2.73
1.55,2.7800000000000002
1.6400000000000001,3.02
1.69,2.9
1.82,2.5500000000000003
1.6300000000000001,2.74
1.5,2.5500000000000003
1.48,2.75
1.62,2.63
1.61,2.67
1.73,3.04
1.56,2.81
1.61,2.72
1.56,3.17
1.82,3.09
1.92,3.0300000000000002
1.74,2.96
1.87,3.15
1.68,2.89
1.61,2.71
1.77,2.98
1.7,2.9
1.73,2.86
1.71,2.97
1.86,3.23
1.7,2.97
1.68,2.7800000000000002
1.59,2.67
1.56,2.73
1.53,2.73
1.47,2.57
1.55,2.54
1.42,2.52
1.54,2.8000000000000003
1.71,2.9
1.7,3.14
1.73,2.83
1.53,2.7
1.51,2.71
1.57,2.71
1.42,3.08
1.8,3.0700000000000003
1.72,2.9
1.87,3.14
1.9100000000000001,3.
1.69,2.98
1.3,2.3000000000000003
1.42,2.39
1.54,2.57
1.54,2.5300000000000002
1.6300000000000001,2.84
1.6500000000000001,2.7
1.47,2.74
1.57,2.64
1.46,2.61
1.51,2.58
1.67,2.6
1.78,2.82
1.85,2.75
1.87,2.79
1.96,3.19
1.78,2.99
1.83,3.08
1.29,2.43
1.3800000000000001,2.46
1.37,2.2800000000000002
1.42,3.22
1.81,2.94
1.75,2.7800000000000002
1.51,2.62
1.49,2.66
1.55,2.74
1.67,2.7800000000000002
1.78,2.96
1.78,2.92
1.8,3.24
1.8800000000000001,2.87
1.5,2.57
1.52,2.75
1.55,2.88
1.32,2.5
1.3800000000000001,2.61
1.44,2.66
1.51,2.7
1.53,2.68
1.48,2.82
1.58,2.67
1.52,2.59
1.33,2.57
1.43,2.46
1.42,2.71
1.54,2.77
1.51,2.97
1.85,3.
1.79,3.08
1.78,2.96
1.57,2.81
1.42,2.77
1.46,2.7600000000000002
1.43,2.45
1.45,2.58
1.6400000000000001,2.9
1.71,3.0500000000000003
1.83,3.17
1.73,2.98
1.5,2.56
1.46,2.5500000000000003
1.42,2.66
1.45,2.61
1.47,2.48
1.3800000000000001,2.56
1.41,2.61
1.54,2.86
1.6,2.72
1.74,3.18
1.54,2.41
1.4000000000000001,2.31
1.26,2.37
1.33,2.5100000000000002
1.45,2.54
1.47,2.73
1.51,2.7800000000000002
1.6300000000000001,2.75
1.58,2.8000000000000003
1.7,2.87
1.68,3.0300000000000002
1.85,3.12
1.8900000000000001,3.21
1.78,3.0700000000000003
1.6600000000000001,2.7600000000000002
1.59,2.98
1.86,3.0300000000000002
1.6400000000000001,2.99
1.86,3.16
1.85,3.19
1.34,2.34
1.33,2.58
1.47,2.56
1.52,2.5500000000000003
1.4000000000000001,2.41
1.3800000000000001,2.41
1.33,2.38
1.36,2.47
1.3,2.49
1.31,2.56
1.44,2.74
1.6,2.71
1.77,2.69
1.73,3.
1.74,2.75
1.52,2.6
1.57,2.5500000000000003
1.47,2.47
1.4000000000000001,2.42
1.54,2.63
1.43,2.5100000000000002
1.3800000000000001,2.4
1.33,2.5100000000000002
1.41,2.41
1.5,2.77
1.6300000000000001,2.7600000000000002
1.59,2.92
1.8900000000000001,3.37
1.81,2.92
1.81,2.7
1.73,2.7800000000000002
1.52,2.33
1.25,2.31
1.23,2.46
1.32,2.71
1.4000000000000001,2.58
1.44,2.64
1.31,2.36
1.8,2.95
1.86,2.96
1.73,2.36
1.47,3.06
2.04,3.4
2.06,3.96
2.18,3.69
1.82,2.87
1.7,2.89
1.7,2.87
1.48,2.66
1.53,2.81
1.62,2.91
1.73,2.94
1.45,3.04
1.69,3.7
2.07,3.43
1.96,3.2
1.68,2.81
